Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X1KO	X1WT	X2WT	X3KO	X3WT	X4KO	X4WT	X5KO	external_gene_name	gene_biotype	description
ENSRNOG00000000455	563.4743704701356	0.6440725906935851	0.20975087491295338	3.070655085280933	0.0021358973058453207	0.007039348280340014	792.3972791651306	595.4188070827761	329.8451487907258	742.9396611988218	500.9738320672942	598.8263008056787	331.9020308810233	615.4919037696341	Tap2	protein_coding	transporter 2, ATP binding cassette subfamily B member [Source:RGD Symbol;Acc:3818]
ENSRNOG00000011138	5205.374265815216	0.6436544554764069	0.15631356496830281	4.117713364204359	3.8265020708259354e-5	1.9893342204106438e-4	7520.586875160213	4322.418691417126	4360.452913938003	7499.780369364948	3870.5181658306487	4836.976222387076	3696.860337045031	5535.4005513786815	Rpl29	protein_coding	ribosomal protein L29 [Source:RGD Symbol;Acc:62069]
ENSRNOG00000013692	348.8591059360073	0.6434716077765099	0.11932739458426729	5.392488539771976	6.948853271157683e-8	6.434250179976713e-7	427.64297605737204	239.24034951253887	301.10863961577616	464.75623918602986	292.94232553087545	419.649927336263	256.1043352472948	389.42805500190866	Abhd18	protein_coding	abhydrolase domain containing 18 [Source:RGD Symbol;Acc:1563987]
ENSRNOG00000014343	88.74937012159437	0.6423660641267913	0.19869390372932955	3.232942994576489	0.001225220088496877	0.004328053505345932	97.02823826511803	74.02504088056136	61.22125867706652	126.24388227889753	59.43757329611965	94.30335445758719	81.53994530295036	116.19566781445428	Anln	protein_coding	anillin, actin binding protein [Source:RGD Symbol;Acc:1561367]
ENSRNOG00000016816	4809.988176572207	0.6422399622014756	0.12092832693390416	5.310914146298451	1.0907670954798175e-7	9.747758560080335e-7	6393.981219748565	3973.750020602888	4063.0925146493946	6499.884133616158	3539.365971752268	4716.7394454536525	3448.795151334647	5844.296955420077	Phf2	protein_coding	PHD finger protein 2 [Source:RGD Symbol;Acc:1305228]
ENSRNOG00000025100	559.580847811159	0.6419286311197874	0.1593561038496229	4.028265096927484	5.618996462190221e-5	2.812324353576094e-4	619.0042237469104	358.3241109290941	393.5652343525705	758.5804961714285	574.5632085291567	634.9759200144204	423.778025588573	713.8555631571177	Ikbke	protein_coding	inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:RGD Symbol;Acc:1308352]
ENSRNOG00000031579	4199.761376455998	0.6418854450028495	0.14143781983945813	4.538287183240201	5.671299120164984e-6	3.5428865293881476e-5	5800.1324651815	3251.7376653475576	3243.477296442137	6169.192194195329	3182.74053197555	4050.3290739533695	3441.9044517315806	4458.577332820966		protein_coding	ribosomal protein S24-like [Source:RGD Symbol;Acc:2322976]
ENSRNOG00000001432	581.8595595397244	0.6413200870690781	0.1336026774034046	4.800203854692626	1.5850420350570654e-6	1.1107769721234622e-5	653.143789062415	511.7383260873589	448.53942581769144	681.493523806438	457.1032422534916	858.9463868511899	400.8090269116856	643.1027555275242	Dtx2	protein_coding	deltex E3 ubiquitin ligase 2 [Source:RGD Symbol;Acc:1561790]
ENSRNOG00000022325	308.10164429600195	0.6411716066366194	0.16615388576126375	3.858902268213452	1.138974708439436e-4	5.309461323414147e-4	387.2145434469062	255.33274970396525	182.41436258881046	328.4575344247422	284.45124363142975	343.42138248304667	242.32293604116234	441.19840204795264	Smc2	protein_coding	structural maintenance of chromosomes 2 [Source:RGD Symbol;Acc:1305227]
ENSRNOG00000018363	1831.2215893339526	0.6411016566455373	0.095675864367358	6.700766811825781	2.073286671729398e-11	3.382236318770128e-10	2448.1661969670986	1465.4812440992291	1476.8066889039312	2016.5505089682304	1259.510481751107	2277.4260101507307	1520.5477124099475	2185.283871421346	Hectd3	protein_coding	HECT domain E3 ubiquitin protein ligase 3 [Source:RGD Symbol;Acc:1309823]
ENSRNOG00000013076	1563.8103845865687	0.6410926210406227	0.10657075704103514	6.015652312517303	1.7916375064020407e-9	2.1344458940706565e-8	2158.8783013988764	1365.7083629123856	1105.7308965143648	1713.788631998485	1234.03723605277	1942.649101826296	1181.7549819258581	1807.935564063514	Csnk1e	protein_coding	casein kinase 1, epsilon [Source:RGD Symbol;Acc:62045]
ENSRNOG00000059322	162.5369317855317	0.6407294329537409	0.26410876662756333	2.4260059260254487	0.015266021000371877	0.03820344338214365	189.5644284624065	112.64680133998468	164.9225743953629	294.94145948344203	134.44213007455636	157.17225742931197	95.32134450908282	151.2844585901063	N4bp2l1	protein_coding	NEDD4 binding protein 2-like 1 [Source:RGD Symbol;Acc:1595713]
ENSRNOG00000017915	2141.732335957465	0.6393188935639427	0.12946547119193902	4.938142098259702	7.887036602812082e-7	5.864835086143823e-6	2740.1493213760186	1737.9792206740492	1852.8801350630542	2963.9382273089836	1555.283167915131	2052.6696820268144	1551.5558606237455	2679.403072671921	Dvl2	protein_coding	dishevelled segment polarity protein 2 [Source:RGD Symbol;Acc:1309725]
ENSRNOG00000031816	306.3562785238955	0.639101677590251	0.12169394557201314	5.251713013216904	1.506911271076605e-7	1.3012974973355246e-6	405.18273571822436	233.87621611539674	268.62389011365923	335.1607494130023	226.42885065188437	401.5751177318921	229.68998676887426	350.312681678231	Nckipsd	protein_coding	NCK interacting protein with SH3 domain [Source:RGD Symbol;Acc:1311323]
ENSRNOG00000014964	53.5294214251741	0.6390152855934611	0.23565049658246062	2.7117077827580642	0.00669375738342842	0.018910870683944318	57.49821526821809	39.694587138851745	34.98357638689516	58.09452989825373	53.77685202982254	71.51337713033695	40.19574768455299	72.47848586446159	Hp	protein_coding	haptoglobin [Source:RGD Symbol;Acc:2825]
ENSRNOG00000047247	216.15453758278082	0.638805213433546	0.15709929019974422	4.06625143004361	4.7775391342093316e-5	2.4329208167796286e-4	275.81175136473365	123.37506813426893	193.65908357031248	270.3630045264885	179.72790020493323	254.6190570354854	180.3066396135663	251.37379621245802	Ptprs	protein_coding	protein tyrosine phosphatase, receptor type, S [Source:RGD Symbol;Acc:3452]
ENSRNOG00000015217	434.3219065136861	0.6385876039065604	0.18118910714677597	3.524426020761057	4.244013047672947e-4	0.0017015413965711765	414.1668318538834	410.89261822108693	319.8498412516129	487.10028914689667	302.84858774689536	694.7013778375589	325.0113312779571	520.0043747735974	Ltv1	protein_coding	LTV1 ribosome biogenesis factor [Source:RGD Symbol;Acc:1311264]
ENSRNOG00000068243	535.9205420929351	0.6385758410587942	0.12528586826827723	5.09695027767536	3.451689414740465e-7	2.773977664093323e-6	632.480367950399	468.8252589102219	413.5558494307963	693.7827512849148	331.15219407838094	616.9011104100495	460.5284234715929	670.138381207125	Cdk5r1	protein_coding	cyclin-dependent kinase 5 regulatory subunit 1 [Source:RGD Symbol;Acc:629472]
ENSRNOG00000011216	606.8951591274996	0.6381311048268846	0.0935460084888877	6.821574914152409	9.004778971434955e-12	1.5576057858871693e-10	706.1499562628035	473.11656562793564	446.0405989329132	812.2062160775089	516.5408155496112	734.7803034820334	462.8253233392816	703.5014937479089	Tbl1xr1	protein_coding	TBL1X receptor 1 [Source:RGD Symbol;Acc:1560053]
ENSRNOG00000022882	704.0883547265892	0.6380645360032179	0.15238517140717978	4.187182585491089	2.8243860974279146e-5	1.5105956247293085e-4	1007.1171768073825	556.7970466233528	590.9725582500503	1002.1306407448768	520.7863564993341	680.5558746689209	532.8807693037883	741.4664149150078		protein_coding	40S ribosomal protein SA-like [Source:RGD Symbol;Acc:6486723]
ENSRNOG00000054962	56.07022578932405	0.6366671203160014	0.23705958915482622	2.6856838931758507	0.007238153176039568	0.020175949461041582	58.396624881784	46.131547215422295	43.72947048361895	58.09452989825373	35.379507914356935	80.94371257609566	50.531797089152334	75.35461625590847	Dao	protein_coding	D-amino-acid oxidase [Source:RGD Symbol;Acc:621138]
ENSRNOG00000004730	1980.5194217537373	0.636647155096404	0.09617088441627372	6.619957370264889	3.593024705460129e-11	5.654251064397116e-10	2449.9630161942305	1603.8758857454961	1558.0185626592236	2722.6224877316217	1630.2877246935675	2191.7671298517557	1407.999618893199	2279.6209482608037	Meis2	protein_coding	Meis homeobox 2 [Source:RGD Symbol;Acc:1305198]
ENSRNOG00000002152	511.37064306332485	0.6347821783748466	0.11714673162057662	5.418693032178016	6.003629542258564e-8	5.603172758251805e-7	601.9344410891582	439.85893856565446	338.59104288744953	642.3914363749211	403.3263902236691	563.4625428840834	420.3326757870399	681.0676766946232	Dcun1d4	protein_coding	defective in cullin neddylation 1 domain containing 4 [Source:RGD Symbol;Acc:1310422]
ENSRNOG00000005879	1163.289714175366	0.6347432699215949	0.18212841486175396	3.4851413515205847	4.91877126428841e-4	0.0019373889051913162	1725.8448676601088	1057.8071059164274	1045.7590512796874	1584.1931422254574	837.7867474119722	1139.4988663625118	702.8513595127553	1212.576573034008	Maml2	protein_coding	mastermind-like transcriptional coactivator 2 [Source:RGD Symbol;Acc:1587536]
ENSRNOG00000056678	1761.3431022964842	0.6340410847264218	0.1444826023532446	4.38835592936137	1.1421075340034993e-5	6.648669357445698e-5	2437.3852816043077	1745.4890074300483	1168.2015686338204	2014.3161039721438	1408.104414991406	2003.1604209365812	1198.9817309335235	2115.1062898700416	Nckap5l	protein_coding	NCK-associated protein 5-like [Source:RGD Symbol;Acc:1561571]
ENSRNOG00000003848	1559.483332165286	0.6332236876857306	0.07490187748184818	8.454042928886354	2.8138578648828234e-17	9.81485226808716e-16	1997.1645709570128	1202.638707639265	1294.3923263151207	1819.9228693126024	1176.0148430732245	1781.5475379612512	1218.505379808878	1985.6804222549317	Med12	protein_coding	mediator complex subunit 12 [Source:RGD Symbol;Acc:1585896]
ENSRNOG00000011854	179.91293256407064	0.6326256035270867	0.15927799481477095	3.9718330473885337	7.132169942788713e-5	3.4851218637249175e-4	212.92307841512013	178.08922878511862	139.93430554758064	215.6200821223648	111.79924500936792	215.3259926781574	133.22019232594707	232.39133562890856	Dennd11	protein_coding	DENN domain containing 11 [Source:RGD Symbol;Acc:1563986]
ENSRNOG00000029996	9352.815534146253	0.6323724393260017	0.1643785447866763	3.8470497481691948	1.1954870194089789e-4	5.533256882993624e-4	13014.36166211574	6635.433012264812	8012.48840604138	14253.269470036945	7387.241252517728	8577.6759492047	7304.141579250201	9637.912941738523	AABR07054368.1	protein_coding	
ENSRNOG00000013123	361.75370911253987	0.6317630343297981	0.19504506632092264	3.2390618550192385	0.0011992356267906945	0.004245661437886427	450.10321639651977	254.25992302453685	337.34162944506045	557.4840465236272	324.0762924955095	341.84965990875355	219.3539373642749	409.5609677420369	Scube2	protein_coding	signal peptide, CUB domain and EGF like domain containing 2 [Source:RGD Symbol;Acc:1563998]
ENSRNOG00000008704	1144.0007934477396	0.6317560904444093	0.11973199718085964	5.276418211667497	1.3173326625991483e-7	1.1540816495696423e-6	1285.6241570128138	784.236302662179	1008.2766480080139	1550.6770672841574	999.1173035014399	1383.901726665092	799.3211539556823	1340.8519884925392	Tmem97	protein_coding	nemo like kinase [Source:RGD Symbol;Acc:1561602]
ENSRNOG00000060550	1419.5419608827542	0.6310101839681044	0.22584961681178714	2.79393958190312	0.005207020609293111	0.015234722872260733	2371.8013798139964	1195.128920883266	1240.6675482923888	1548.4426622880706	692.0231748048217	1572.5084355802662	1326.4596735902487	1409.3038918089753	Epn2	protein_coding	epsin 2 [Source:RGD Symbol;Acc:619773]
ENSRNOG00000021781	1440.7395679514623	0.6307679686010152	0.08204978517344033	7.687624864192771	1.4989153540664084e-14	3.7790090975769645e-13	1828.2635636066223	1078.1908128255675	1210.68162567505	1832.2120967910791	1139.2201548422934	1756.3999767725613	1093.3243370198416	1587.6239760786823	Camk1	protein_coding	calcium/calmodulin-dependent protein kinase I [Source:RGD Symbol;Acc:629473]
ENSRNOG00000022771	2319.2058649929027	0.6306020051942446	0.10155737950937745	6.209317414851346	5.321523875723031e-10	6.845948243772359e-9	2971.9390016760226	1911.777142741454	1576.7597642950602	2572.9173529938143	2046.3507377664052	2925.7615720466424	1747.940799311133	2800.20054911269	Arhgap23	protein_coding	Rho GTPase activating protein 23 [Source:RGD Symbol;Acc:1309742]
ENSRNOG00000009481	588.4472680445083	0.6305811367274778	0.11485774072137674	5.490105697422249	4.016932847467378e-8	3.869843563815811e-7	746.5783888732693	464.53395219250825	448.53942581769144	813.3234185755522	476.9157666855315	598.8263008056787	455.93462373621537	702.9262676696195	Ddhd1	protein_coding	DDHD domain containing 1 [Source:RGD Symbol;Acc:1308576]
ENSRNOG00000017418	7441.525423610328	0.6304763283476698	0.14113910502015398	4.467056300644962	7.93032646030943e-6	4.775180119215685e-5	10258.9393773091	6286.764341450573	6142.116482784878	10727.37838621216	5428.631694378928	7209.491448282541	5503.372082982227	7975.509575482221	Rps3	protein_coding	ribosomal protein S3 [Source:RGD Symbol;Acc:619888]
ENSRNOG00000000341	2882.3558651380336	0.630267427828033	0.1878573355492826	3.3550322961047656	7.935571937634333e-4	0.00296057607733404	3325.91238942099	2525.4340033745134	2431.3585588892133	2574.0345554918576	2088.8061472636336	4909.27546080456	2005.1935844922723	3198.832221367229	Nid2	protein_coding	nidogen 2 [Source:RGD Symbol;Acc:1311685]
ENSRNOG00000014969	2110.015478391376	0.6300982927636972	0.11946602829980742	5.274288446104749	1.3327215385242114e-7	1.1657523406005214e-6	2439.1821008314396	1816.2955682723243	1756.6752999990924	2513.7056205975173	1637.363626276439	3005.133562048445	1414.8903184962653	2296.877730609485	Lzts2	protein_coding	leucine zipper tumor suppressor 2 [Source:RGD Symbol;Acc:1359249]
ENSRNOG00000012721	307.53420495952975	0.6295729951478598	0.16430672921387302	3.8316933101891646	1.272643220885351e-4	5.850354719488446e-4	415.96365108101526	272.4979765748201	192.40967012792336	429.00575924864296	267.46907983253845	333.99104703728796	231.98688663656299	316.9495691374471	Ednra	protein_coding	endothelin receptor type A [Source:RGD Symbol;Acc:2535]
ENSRNOG00000002425	277.27042686722245	0.6289786027366348	0.1285046753136141	4.8945970347119285	9.85073633400268e-7	7.189167668780127e-6	362.0590742670608	190.96314893825974	213.64969864853828	331.8091419188723	257.5628176165185	344.2072437701932	210.16633789351994	307.74595188481703	Pctp	protein_coding	phosphatidylcholine transfer protein [Source:RGD Symbol;Acc:3276]
ENSRNOG00000015796	361.2515017456041	0.6289256553141583	0.10766628626910185	5.841435393640468	5.175294913791094e-9	5.7334946991882086e-8	457.290493305047	316.4838704313855	249.88268847782254	449.11540421342306	274.54498141540984	432.22370793060793	291.7062831964703	418.7645849946669	Msh2	protein_coding	mutS homolog 2 [Source:RGD Symbol;Acc:620786]
ENSRNOG00000001389	1772.7606382975334	0.6287253250114683	0.13191889747939614	4.765998935896703	1.8792025028904513e-6	1.293346978901455e-5	2321.4904414543057	1608.1671924632099	1121.9732712654231	2066.824621380181	1522.7340206339225	1911.2146503404335	1317.272074119494	2312.4088347232982	Irs3	protein_coding	insulin receptor substrate 3 [Source:RGD Symbol;Acc:69317]
ENSRNOG00000015285	61.21387205616739	0.6287006818940752	0.22943694862309852	2.740189344685091	0.006140379882713659	0.017576447796254988	82.65368444806352	54.7141606508497	46.22829736839717	60.328934894340414	55.19203234639682	82.51543515038878	36.75039788301988	71.32803370788282	Lrp4	protein_coding	LDL receptor related protein 4 [Source:RGD Symbol;Acc:619731]
ENSRNOG00000033663	6231.388908268103	0.6282315357583217	0.09537766591010069	6.586778254255756	4.4947279139329155e-11	6.944046768950058e-10	7082.162983740051	4982.207099265608	5378.7248694851305	7299.80112221519	4732.362978624384	7264.5017383828	4491.587691265336	8619.762783166323	P4ha2	protein_coding	prolyl 4-hydroxylase subunit alpha 2 [Source:RGD Symbol;Acc:1309673]
ENSRNOG00000042411	282.6235284398547	0.6278498011174505	0.14443048196173136	4.347072671846425	1.3796651740271992e-5	7.894789769770799e-5	318.9354128158972	226.36642935939778	193.65908357031248	311.6994969540921	263.2235388828156	401.5751177318921	206.72098809198684	338.80816011244343	Rps6ka1	protein_coding	ribosomal protein S6 kinase A1 [Source:RGD Symbol;Acc:620675]
ENSRNOG00000016987	78.55698680733025	0.6277669756038922	0.22155996200969788	2.8333953928752447	0.00460563792752187	0.013717179017585825	94.33300942442031	77.24352091884663	63.72008556184475	118.42346479259415	55.19203234639682	83.30129643753534	49.383347155307966	86.85913782169602	Pstpip2	protein_coding	proline-serine-threonine phosphatase-interacting protein 2 [Source:RGD Symbol;Acc:1563090]
