Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.KD1	PLAC1.KD2	PLAC1.KD3	SCR1	SCR2	SCR3	external_gene_name	gene_biotype	description
ENSRNOG00000046791	77.22355447002398	0.8493743902405649	0.2633154979763686	3.225690841474103	0.0012566902270485668	0.0046842274633107405	82.23620238864677	108.81370722896357	106.78550321738803	66.38090857875187	47.69109970703529	51.43390569935839	Sh3rf3	protein_coding	SH3 domain containing ring finger 3 [Source:RGD Symbol;Acc:1589772]
ENSRNOG00000062534	148.62020577362466	0.8486438936763318	0.22055412288770732	3.847780683331	1.1919268188349626e-4	5.868902761800401e-4	234.9605782532765	182.65157999147456	156.2068931361792	111.64061897335542	93.30867333985165	112.95289094761058		protein_coding	ribosomal protein S12-like [Source:RGD Symbol;Acc:2321033]
ENSRNOG00000061376	38.462516971781724	0.8482314374398174	0.3386298150414754	2.5048929531970656	0.012248845869403264	0.03371256526942054	51.26412616435124	48.57754787007302	48.53886509881274	21.121198184148323	27.992602001955497	33.28076251134954	Psca	protein_coding	prostate stem cell antigen [Source:RGD Symbol;Acc:1594221]
ENSRNOG00000011032	115.68171918600117	0.8480609779780682	0.2452694852032648	3.457670151161469	5.448680487219987e-4	0.0022564009846296595	138.84034169511793	187.50933477848184	120.02337551706424	92.5309634734117	69.46312348633401	85.72317616559731	Lhfpl2	protein_coding	LHFPL tetraspan subfamily member 2 [Source:RGD Symbol;Acc:1309869]
ENSRNOG00000052424	2996.845009889492	0.8466601270845284	0.1520609970785712	5.567898036648096	2.5783061490671323e-8	2.737961561044323e-7	4650.083444158027	3722.011717804995	3184.149550482116	2250.91626362495	2061.0849177736122	2112.8241654932513	RGD1306556	protein_coding	RIKEN cDNA 2900026A02 gene [Source:MGI Symbol;Acc:MGI:1920194]
ENSRNOG00000054626	3705.2480961936026	0.8464156554835991	0.13732481180027492	6.163603243925251	7.110797866151912e-10	9.90736226854843e-9	5118.936598036156	5221.114845075448	3946.6509949434653	2615.005489465983	2583.613488476781	2746.167161163782	Rps8	protein_coding	ribosomal protein S8 [Source:RGD Symbol;Acc:61910]
ENSRNOG00000019885	3284.0045424829923	0.846415255092183	0.11306611716593899	7.486020359662305	7.099338762275051e-14	1.827139954974632e-12	4052.001972240596	4282.596620225638	4327.0191923541615	2151.344900756822	2398.0329048341873	2493.031664486548	Magi3	protein_coding	membrane associated guanylate kinase, WW and PDZ domain containing 3 [Source:RGD Symbol;Acc:621362]
ENSRNOG00000001958	670.4960705714908	0.8458457626587331	0.1391864131507738	6.0770713427500285	1.223973171098587e-9	1.6421318286064008e-8	751.8738504104848	919.0872057017815	913.413188677658	495.8452716564344	473.8007079590245	468.9561990235618	Ift57	protein_coding	intraflagellar transport 57 [Source:RGD Symbol;Acc:1305947]
ENSRNOG00000007041	566.2213674708944	0.8453396111240771	0.20027200269595563	4.220957496527538	2.4326680644875355e-5	1.4261576091483365e-4	894.9862026192988	542.1254342300149	745.7334728817594	356.0430551042146	377.38174550784447	481.0582944822344	Abcg2	protein_coding	ATP binding cassette subfamily G member 2 [Source:RGD Symbol;Acc:631345]
ENSRNOG00000007663	15068.531454857046	0.8452961122044509	0.1304314870677527	6.480767268760506	9.125734429251105e-11	1.4827793133755472e-9	21356.84856059441	20449.204551385938	16277.287779681858	10815.059241626044	10594.6814762216	10918.10711963243	Rps6	protein_coding	ribosomal protein S6 [Source:RGD Symbol;Acc:3602]
ENSRNOG00000046257	3154.270562317305	0.8451802571165274	0.1445484545495408	5.847037657720931	5.0040425340018174e-9	6.020422318842922e-8	4399.102826478391	4395.296531284207	3364.184613757712	2108.096733046423	2169.9450366701058	2488.9976326669903	Ctdspl	protein_coding	CTD small phosphatase like [Source:RGD Symbol;Acc:1304841]
ENSRNOG00000005450	283.1582133841515	0.8446535199881218	0.17839957608498971	4.734616183088508	2.194700233248199e-6	1.6125566168584626e-5	365.2568989210026	422.62466646963526	303.58853807257424	196.1254117099487	217.7202377929872	193.63352733876098	Lsm11	protein_coding	LSM11, U7 small nuclear RNA associated [Source:RGD Symbol;Acc:1565523]
ENSRNOG00000010580	3296.0643899229976	0.8442590463182251	0.15337446027197188	5.504560829887449	3.700896632059644e-8	3.8273345595500707e-7	5069.808477128653	4089.257979702747	3543.3371522133302	2278.072089861712	2200.01116474628	2595.8994758852646	Acot7	protein_coding	acyl-CoA thioesterase 7 [Source:RGD Symbol;Acc:628856]
ENSRNOG00000046984	527.1224425131912	0.8442032632306559	0.17284789623584412	4.884081794543648	1.039119357164992e-6	8.168899493572478e-6	607.693495573247	838.4484762374603	585.1139556456882	368.1123112094422	404.3375844726905	359.02883194061934	St6galnac6	protein_coding	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 [Source:RGD Symbol;Acc:1303196]
ENSRNOG00000034237	121.36139465526205	0.8438301722332341	0.23084365618027275	3.6554185035704934	2.5676276788615256e-4	0.0011620699466670114	156.99638637832567	184.5946819062775	126.20104925691312	95.54827749971861	90.19838422852327	74.62958866181414	Rpl39	protein_coding	ribosomal protein L39 [Source:RGD Symbol;Acc:3593]
ENSRNOG00000065081	368.812159552589	0.8437001179793662	0.19941511714711432	4.230873416466937	2.3278565124184522e-5	1.3717178728528824e-4	379.14093309051435	611.1055522055186	430.67211214946576	291.6736892096673	261.26428535158465	239.0163853087831	Otx1	protein_coding	orthodenticle homeobox 1 [Source:RGD Symbol;Acc:3237]
ENSRNOG00000068299	2189.585383854811	0.8432084818988184	0.12466264914081883	6.763922375388724	1.3430506101931798e-11	2.4410231816887153e-10	2940.2112360512283	3028.3243342203523	2467.539396659644	1603.199519311068	1520.9313754395819	1577.3064414469907		protein_coding	
ENSRNOG00000054379	141.9234022155015	0.8426604526504075	0.20666523491465566	4.077417534683044	4.5538673247414e-5	2.4886087673787566e-4	175.1524310615334	161.27745892864243	210.0409071548624	92.5309634734117	101.60277763672735	110.93587503783182	Boll	protein_coding	boule homolog, RNA binding protein [Source:RGD Symbol;Acc:1559527]
ENSRNOG00000011180	72.8905397344883	0.8424420511334999	0.26117312628488354	3.2256077151466855	0.001257055234863268	0.004684561589374352	87.5762155307667	104.92750339935772	88.25248199784134	60.34628052613807	52.8749148925826	43.365842060243345	Irx5	protein_coding	iroquois homeobox 5 [Source:RGD Symbol;Acc:1565518]
ENSRNOG00000050381	968.2141286514442	0.8422615273793667	0.13467093394075502	6.254219100833575	3.995098177843892e-10	5.843904574503894e-9	1376.6553880385156	1088.1370722896356	1264.6580670290666	694.9879973926901	709.1459173828725	675.7003297758847	Dus3l	protein_coding	dihydrouridine synthase 3-like [Source:RGD Symbol;Acc:1563228]
ENSRNOG00000016998	80.9838178198701	0.8417459227024777	0.26926238852260337	3.126117714846821	0.0017713063394973404	0.00632391677807529	89.71222078761467	110.75680914376649	111.1981273172801	41.236625026194346	69.46312348633401	63.53600115803095	Atxn1	protein_coding	ataxin 1 [Source:RGD Symbol;Acc:3624]
ENSRNOG00000027871	118.00451874823881	0.8414855117839933	0.27599202205432344	3.0489486816338625	0.002296437063024895	0.007971227773144157	132.43232592457403	210.8265577561169	111.1981273172801	85.4905640786956	98.49248852539897	69.58704888736723	Rapgefl1	protein_coding	Rap guanine nucleotide exchange factor like 1 [Source:RGD Symbol;Acc:1563269]
ENSRNOG00000064222	407.8762840266736	0.8414582489143166	0.17422286897029493	4.829780693473631	1.3668350854480623e-6	1.0493049852726732e-5	517.9812747856323	627.6219184813434	425.3769632295953	303.74294531489494	285.1098352051023	287.42476714347333	Rpl35al1	protein_coding	ribosomal protein L35a-like 1 [Source:RGD Symbol;Acc:628793]
ENSRNOG00000069961	599.3129236104106	0.8412338797724618	0.16240168000676172	5.179957988965609	2.2193587712391987e-7	1.9824979267331265e-6	707.0177400166775	933.6604700628035	667.1887639036806	445.5567045513194	419.88903002933245	422.5648330986503		protein_coding	uncharacterized LOC103690996 [Source:RGD Symbol;Acc:9247033]
ENSRNOG00000002139	119.42760092023178	0.8411295898469439	0.26814205786143636	3.1368804899737195	0.0017075571450110441	0.006115570979142712	137.77233906669395	163.22056084344536	158.85446759611443	68.39245126295647	64.2793083007867	124.04647845139377	Cracd	protein_coding	capping protein inhibiting regulator of actin dynamics [Source:RGD Symbol;Acc:1311575]
ENSRNOG00000055300	1476.4171281186716	0.8408055438004951	0.18455054564840304	4.55596346706207	5.214599981990886e-6	3.5429211546177435e-5	2457.4740480035875	1437.8954169541614	1789.7603349162225	1026.8925402864495	1012.9174872559452	1133.5629412956632	Ncapd2	protein_coding	non-SMC condensin I complex, subunit D2 [Source:RGD Symbol;Acc:1562596]
ENSRNOG00000058739	1385.1623232208285	0.8407596509344029	0.1433111582853349	5.8666726373143705	4.446272960549112e-9	5.4222219071585297e-8	1559.283837499017	2100.4931699019576	1673.267058679072	978.615515865539	978.704307031333	1020.6100503480527	Snn	protein_coding	stannin [Source:RGD Symbol;Acc:3730]
ENSRNOG00000007098	146.75628922254853	0.8407383055917854	0.20799198754921708	4.042166794491743	5.295953841302426e-5	2.845696991416199e-4	201.852496772133	158.36280605643805	204.74575823499194	103.59444823653702	118.19098623047876	93.79123980471236	Gtpbp10	protein_coding	GTP binding protein 10 [Source:RGD Symbol;Acc:1305878]
ENSRNOG00000007646	3202.7456267779658	0.8407000964999383	0.11135068289747622	7.550021918356756	4.3518499718905464e-14	1.1495911758043784e-12	4297.642576778112	3764.759959930659	4268.772554235586	2339.424141729952	2276.7316294923803	2269.1428985011053	Sipa1l1	protein_coding	signal-induced proliferation-associated 1 like 1 [Source:RGD Symbol;Acc:708497]
ENSRNOG00000028586	205.10627593753318	0.840695723817607	0.19655359005268153	4.277183253647407	1.8927298865478725e-5	1.1357714578466457e-4	322.5367937840432	239.00153552075926	228.5739283744091	145.83684460483366	155.51445556641943	139.17409777473446	Mcph1	protein_coding	microcephalin 1 [Source:RGD Symbol;Acc:1560642]
ENSRNOG00000011202	219.75742437819167	0.8404573230020298	0.19164496552199528	4.385491268778306	1.157243002428911e-5	7.313156744918512e-5	252.04862030806026	338.0997331757082	255.9321977937399	175.0042135258004	146.18358823243426	151.276193233407	Chrna4	protein_coding	cholinergic receptor nicotinic alpha 4 subunit [Source:RGD Symbol;Acc:2346]
ENSRNOG00000011484	116.45977157022259	0.8402601059623596	0.21996457518563028	3.8199792182593755	1.3346291855089124e-4	6.492625594474584e-4	159.13239163517363	163.22056084344536	126.20104925691312	75.43285065767259	85.01456904297595	89.75720798515484		protein_coding	similar to ribosomal protein L10a [Source:RGD Symbol;Acc:1588266]
ENSRNOG00000005358	1965.4258854791067	0.8401526031271274	0.13915353954447665	6.03759419902212	1.5642884792060442e-9	2.0661238826283557e-8	2967.979304390252	2283.144749893432	2315.745127623357	1472.449244837769	1369.5639720216004	1383.6729141082296	Pmm1	protein_coding	phosphomannomutase 1 [Source:RGD Symbol;Acc:1310897]
ENSRNOG00000005539	353.58407875244797	0.8401378492045624	0.15801622247102284	5.31678226492617	1.0561832708294948e-7	1.0015490414354162e-6	492.3492117034567	401.25054540680316	467.73815458855915	276.5871190781328	240.52902460939538	243.05041712834063	Thg1l	protein_coding	tRNA-histidine guanylyltransferase 1-like [Source:RGD Symbol;Acc:1359513]
ENSRNOG00000012929	6831.3459578870325	0.8396789029078617	0.10573317456855019	7.941489568758489	1.9976751144845207e-15	6.491633758544538e-14	8961.610055105652	8213.491793871946	9120.011489656925	4737.183021301838	4876.933326562913	5078.846060822919	Wsb1	protein_coding	WD repeat and SOCS box-containing 1 [Source:MGI Symbol;Acc:MGI:1926139]
ENSRNOG00000028543	5674.272446633619	0.839279800645065	0.12527618604174234	6.69943607929934	2.0922536177453232e-11	3.6808085362030443e-10	7795.35118486666	7781.151617828296	6263.278647386801	4024.091139751307	4171.934461328478	4009.8276286401756	AABR07052523.1	protein_coding	enolase 1, (alpha), pseudogene 1 [Source:RGD Symbol;Acc:1587670]
ENSRNOG00000056550	72.33571972139072	0.8388565138901802	0.25571086639391666	3.2804883332487766	0.0010362755057879193	0.003963381048665486	93.9842313013106	96.18354478274458	88.25248199784134	44.25393905250125	51.83815185547314	59.50196933847343	Epb41l4b	protein_coding	erythrocyte membrane protein band 4.1 like 4B [Source:RGD Symbol;Acc:1562988]
ENSRNOG00000006403	840.2138957573326	0.8382373816776741	0.16802932605876886	4.98863740835631	6.080665354313992e-7	5.00698349504306e-6	1242.0870568570936	1161.9749450521467	829.5733307797087	582.3416070772323	590.9549311523938	634.3515036254202	Nectin1	protein_coding	nectin cell adhesion molecule 1 [Source:RGD Symbol;Acc:620791]
ENSRNOG00000008373	3181.4945610537525	0.837751171827059	0.13007278859613397	6.4406335934582915	1.1897577969731011e-10	1.9004844734372203e-9	4477.067018353341	4270.93800873682	3493.033237474561	2363.5626539404075	2203.1214538576087	2281.244993959778	Colec11	protein_coding	collectin sub-family member 11 [Source:RGD Symbol;Acc:1309678]
ENSRNOG00000022771	917.8433359250683	0.8372975752876182	0.19448784849597342	4.30514081863039	1.668795481131427e-5	1.0149999544157253e-4	943.046320898378	1570.9978981181614	1016.6685926151323	655.7629150507004	719.5135477539673	601.0707411140706	Arhgap23	protein_coding	Rho GTPase activating protein 23 [Source:RGD Symbol;Acc:1309742]
ENSRNOG00000067479	264.76489842764306	0.8369779714334967	0.2109234348148749	3.9681601628007943	7.242965118351359e-5	3.7566256888229665e-4	273.4086728765399	334.2135293461024	410.3740412899623	222.27546660460854	199.05850312501687	149.25917732362828	Hlf	protein_coding	HLF transcription factor, PAR bZIP family member [Source:RGD Symbol;Acc:1582828]
ENSRNOG00000009545	2054.0744190505725	0.8366619736049671	0.11756060025329657	7.11685693848357	1.1041598749489815e-12	2.3898177853221467e-11	2872.9270704605174	2548.3781612640305	2479.894744139342	1504.6339277850425	1405.8506783204316	1512.7619323340703	Polr1a	protein_coding	RNA polymerase I subunit A [Source:RGD Symbol;Acc:620824]
ENSRNOG00000014753	2576.3985742401846	0.8365652508841797	0.1242450011875864	6.733190413199198	1.65982612335411e-11	2.9848797051268626e-10	3114.295664484338	3733.6703292938123	3061.4786005051164	1824.4692145735742	1815.3720779786695	1909.1055586055966	Tcf7l1	protein_coding	transcription factor 7 like 1 [Source:RGD Symbol;Acc:1311671]
ENSRNOG00000014863	185.21079203087905	0.836547148203164	0.2198286731471407	3.8054505639636345	1.415462849279674e-4	6.842811591914128e-4	199.71649151528504	306.03855158146	206.51080787494877	117.67524702596923	146.18358823243426	135.14006595517694	Reck	protein_coding	reversion-inducing-cysteine-rich protein with kazal motifs [Source:RGD Symbol;Acc:1308845]
ENSRNOG00000004968	382.85486707311605	0.8363061196061281	0.21764289950638285	3.842561009354691	1.2175713462574724e-4	5.988240457511455e-4	603.4214850595511	345.8721408349199	523.3372182471992	233.33895136773387	265.4113375000225	325.7480694292698	Ncapg2	protein_coding	non-SMC condensin II complex, subunit G2 [Source:RGD Symbol;Acc:1308406]
ENSRNOG00000002092	381.0751451425222	0.8361356298391209	0.16049726052696367	5.209656707496571	1.891903562138434e-7	1.7174526893862884e-6	543.6133378678079	411.93760593821924	510.099345947523	265.5236343150075	280.9627830566644	274.3141637299114	Hunk	protein_coding	hormonally upregulated Neu-associated kinase [Source:RGD Symbol;Acc:1565091]
ENSRNOG00000002705	1630.1405576264292	0.8359319548824629	0.11037149375315487	7.573803039687215	3.6245381265199324e-14	9.725653408258215e-13	2042.0210255466577	2052.8871729892858	2173.6586316068324	1171.7236135491808	1214.049516455181	1126.5033856114376	Vps4b	protein_coding	vacuolar protein sorting 4 homolog B [Source:RGD Symbol;Acc:1305969]
ENSRNOG00000000185	229.10002205508346	0.835649533149381	0.22266156712803642	3.7530030167660677	1.747287514813144e-4	8.256904222778113e-4	306.51675435768345	358.5023032811389	216.2185808947113	135.77913118381065	168.99237504884243	188.5909875643141	Mpst	protein_coding	mercaptopyruvate sulfurtransferase [Source:RGD Symbol;Acc:620065]
ENSRNOG00000007493	285.30970512904355	0.835561586288457	0.18680894745561233	4.472813522419716	7.71970944536741e-6	5.0784105601156367e-5	454.96911970861726	329.3557745590951	313.2963110923368	203.1658111046648	207.35260742189257	203.7186068876548	Xrcc2	protein_coding	X-ray repair cross complementing 2 [Source:RGD Symbol;Acc:1564823]
ENSRNOG00000016196	39.614099053108085	0.8351275700186257	0.346200674977459	2.4122644188172093	0.01585377916976058	0.04206902062641819	56.60413930647116	54.40685361448178	41.478666538985436	31.178911605171333	20.735260742189258	33.28076251134954	Dlgap1	protein_coding	DLG associated protein 1 [Source:RGD Symbol;Acc:620223]
ENSRNOG00000027295	60.39905213950237	0.8344174766128111	0.30260650584191795	2.7574340290248482	0.005825696734395206	0.017879623461217978	68.35216821913498	102.98440148455481	60.89421257851053	41.236625026194346	43.54404755859744	45.38285797002211	Aph1b	protein_coding	aph-1 homolog B, gamma secretase subunit [Source:RGD Symbol;Acc:1562468]
